name,url,source_category,pdf_path,臨床條件,檢驗條件,流行病學條件,通報定義,疾病分類,檢體採檢送驗事項
新型A型流感,https://www.cdc.gov.tw/File/Get/YLZbi_tOu5vjCEfnhVsZUw,第五類,pdfs/新型A型流感.pdf,"同時具有以下二項條件:
(一) 急性呼吸道感染[臨床症狀可能包括發燒(≧38°C)、咳嗽等]或
急性結膜炎;
(二) 臨床、放射線診斷或病理學上顯示肺部實質疾病。","具有下列任一個條件:
(一) 臨床檢體培養分離及鑑定出新型 A 型流感病毒(非現行於人類
流行傳播之 A(H1N1)、A(H3N2)季節性流感病毒);
(二) 臨床檢體新型 A 型流感病毒核酸檢測陽性;
(三) 血清學抗體檢測呈現為最近感染新型 A 型流感。","發病前 10 日內,具有下列任一個條件:
(一) 曾與出現症狀的極可能或確定病例有密切接觸,包括在無適當
防護下提供照護、相處、或有呼吸道分泌物、體液之直接接觸;
(二) 曾至有出現新型 A 型流感流行疫情地區之旅遊史或居住史;
(三) 曾有禽鳥、豬暴露史或至禽鳥、豬相關場所;
(四) 禽流感 A(H5N1)動物疫情接觸史;
(五) 在實驗室或其他環境,無適當防護下處理動物或人類之檢體,
而該檢體可能含有新型 A 型流感病毒。","具有下列任一個條件:
(一) 符合臨床條件及流行病學條件;
(二) 僅符合臨床條件第(一)項及流行病學條件第(一)項或第(四)項;
(三) 符合檢驗條件。
1","(一) 極可能病例:
雖未經實驗室檢驗證實,但符合臨床條件,且於發病前 10 日
內,曾經與出現症狀的確定病例有密切接觸者。
(二) 確定病例:
符合檢驗條件。","應保存
傳染病 採檢 採檢 採檢 採檢量 送驗 種類
注意事項
名稱 項目 目的 時間 及規定 方式 (應保存
時間)
以無菌
病毒拭
病毒株
子之棉
(30日) 1. 醫師可視病情變
咽喉 棒擦拭
;咽喉
化再度送檢。
擦拭液 咽喉,插
2. 結膜擦拭液採檢
擦拭液
入病毒
項目,適用於有急
(30日)
保存輸
性結膜炎症狀者。
送管
3. 咽喉擦拭液採檢
步驟請參考衛生
2-8°C 福利部疾病管制
(B類感 署傳染病檢體採
新型A 病原體 發病3
以無菌 染性物 檢手冊第 3.7 節、
型流感 檢測 日內
病毒拭 質P650 結膜擦拭液採檢
子之棉 包裝) 步驟請參考第3.17
棒在結 病毒株 節。
膜慢慢 (30日) 4. 建議使用有 oring
結膜
旋轉,採 ;結膜 或其他防滲漏設
擦拭液
集化膿 擦拭液 計之檢體容器送
的檢體 (30日) 驗,若檢驗單位發
插入病 現檢體滲漏,則不
毒保存 予檢驗。
輸送管。
2
應保存
傳染病 採檢 採檢 採檢 採檢量 送驗 種類
注意事項
名稱 項目 目的 時間 及規定 方式 (應保存
時間)
1. 適用於輕症咳嗽有
痰、肺炎或重症
者。
以無菌 2. 醫師可視病情變化
痰液或 病毒株
容器收 再度送檢。
下呼吸 (30日)
集排出 3. 勿採患者口水。
道抽取 ;痰液
之痰液 4. 痰液檢體採檢步驟
物 (30日)
請參考衛生福利
部疾病管制署傳
染病檢體採檢手
冊第3.9節。
以無菌 血清檢體採檢步驟
抗體 急性期
試管收 請參考衛生福利部
檢測 (發病 血清
血清 集至少 疾病管制署傳染病
(檢體 1-5日) (30日)
3mL 血 檢體採檢手冊第 3.3
保留)
清 節。
3"
新生兒破傷風,https://www.cdc.gov.tw/File/Get/SSMiO4sDy_y3znynl7c0ow,第三類,pdfs/新生兒破傷風.pdf,"具有下列任一個條件:
(一) 新生兒於出生兩天內具正常之哭泣及吸奶動作,出生三到二十
八天間出現哭聲微弱及吸奶困難現象,伴隨出現牙關緊閉,肌
肉僵直,全身痙攣症狀。
(二) 任何新生兒於出生三到二十八天間發生不明原因死亡,且不當
斷臍者。",NA,NA,符合臨床條件。,"(一) 可能病例:
符合臨床條件。
(二) 極可能病例:
NA
(三) 確定病例:
符合臨床條件,且相關就醫病歷資料經專家審查判定。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
破傷風桿菌自感染部
位檢出機率極低,通
破傷風、 常無法從患者血液中
無(見注
新生兒破 無 無 無 無 檢出抗體反應。故不
意事項)
傷風 採集疑似患者檢體檢
驗,以臨床症狀作為
病例確認判定依據。"
日本腦炎,https://www.cdc.gov.tw/File/Get/eLHlAUeum24JmOuelMou9w,第三類,pdfs/日本腦炎.pdf,"出現下列急性神經症狀:發燒、意識障礙、嘔吐、頸部僵硬、抽筋、
肌張力異常、頭痛、腦膜刺激症狀及精神症狀(譫妄、意識不清等)。","符合下列檢驗結果之任一項者,定義為檢驗結果陽性:
(一) 臨床檢體(血液、腦脊髓液或組織)分離並鑑定出日本腦炎病
毒。
(二) 臨床檢體分子生物學核酸檢測陽性,或腦脊髓液中日本腦炎病
毒特異性 IgM 抗體陽性。
(三) 急性期(或初次採檢)血清中,日本腦炎病毒特異性 IgM 抗體
或 IgG 抗體陽性。
(四) 在最近未接受預防注射及排除其他黃病毒交叉反應的情形下,
成對血清(急性期及恢復期)中,日本腦炎病毒特異性 IgM 抗
體或 IgG 抗體(二者任一)有陽轉或達 4 倍以上上升。","具有下列任一個條件:
(一) 住家或活動範圍附近有日本腦炎確定病例。
(二) 有日本腦炎相關流行地區旅遊史。","具有下列任一個條件:
(一) 符合臨床條件。
(二) 醫師高度懷疑與確定病例具有流行病學上相關。","(一) 可能病例:NA
(二) 極可能病例:符合臨床條件及檢驗結果陽性定義之第三項。
(三) 確定病例:符合檢驗結果陽性定義之第一、二、四項之任一項。
2017年05月","傳染病 採檢量及 應保存種類
採檢項目 採檢目的 採檢時間 送驗方式 注意事項
名稱 規定 應保存時間
1. 若無法取得
急性期之血
病毒株
清檢體,請
急性期 (30日)
採集間隔 7
立即採檢 陽性血清
日之恢復期
(30日)
血清檢體,
以無菌試管
並分 2 次送
血清 收集3 mL 驗。
血清
2. 檢體請勿加
入任何添加
恢復期 陽性血清 物。
發病14–40日 (30日) 3. 血清檢體採
檢注意事項
病原體
請參閱傳染
檢測 2–8 °C
日本 病檢體採檢
B類感染性
腦炎 手冊 2.8.3
抗體檢測 物質包裝
及 2.8.4 備
註說明,血
清檢體採檢
步驟請參閱
傳染病檢體
以無菌容器 採檢手冊第
病毒株
腦脊髓液 住院期間 收集2–3 mL 3.3節。
(30日)
4. 腦脊髓液檢
腦脊髓液
體採檢步驟
請參閱傳染
病檢體採檢
手冊第 3.6
節,由醫師
採檢。
檢體採檢送驗事項相關資訊請參閱衛生福利部疾病管制署「傳染病檢體採檢手冊」,與「衛福部疾管署全
球資訊網首頁之檢驗(傳染病檢驗資訊與規定)」項下資料。
2017年05月"
李斯特菌症,https://www.cdc.gov.tw/File/Get/kN4-xYBaE3SAV63odpXkvg,第四類,pdfs/李斯特菌症.pdf,"具有下列任一個條件:
(一)由李斯特菌(Listeria monocytogenes)引起之侵襲性疾病,
如:敗血症、腦膜炎、骨髓炎、心包膜炎、腹膜炎...等。
(二)孕婦流產、死胎或胎兒早產。","具有下列任一個條件:
(一)自正常無菌部位臨床檢體(如血液、腦脊髓液等體液)
分離並鑑定出李斯特菌(Listeria monocytogenes)。
(二)自流產或死胎之胎盤或胎兒組織(含羊水、胎便、腸胃
道 內 容 物 等 ) 分 離 並 鑑 定 出 李 斯 特 菌 ( Listeria
monocytogenes)。",NA,"符合臨床條件,且經醫院自行檢驗,符合檢驗條件。","(一)可能病例:
NA
(二)極可能病例:
NA
(三)確定病例:
符合臨床條件及檢驗條件。
李斯特菌症(Listeriosis)病例定義-1","請參閱「傳染病檢體採檢手冊」(https://gov.tw/HBK)
李斯特菌症(Listeriosis)病例定義-2"
桿菌性痢疾,https://www.cdc.gov.tw/File/Get/2qZGgnxjOjPst8tj7w-TuA,第二類,pdfs/桿菌性痢疾.pdf,"出現嚴重程度不等的腹瀉、發燒、噁心、嘔吐、腹部絞痛、裏急後重
(tenesmus)、血便或黏液便等症狀。","臨床檢體(如糞便、肛門拭子或血液等)分離與鑑定出志賀氏桿菌
(Shigella dysenteriae、S. flexneri、S. boydii 或 S. sonnei)。","具有下列任一個條件:
(一)曾經與確定病例具有密切接觸。
(二)攝食曾被病人或帶菌者糞便直接或間接汙染之食物、飲用水。
(三)與確定病例暴露於共同感染源。","具有下列任一個條件:
(一) 符合檢驗條件。
(二) 符合臨床條件及流行病學條件。","(一) 可能病例:
NA
(二) 極可能病例:
NA
(三) 確定病例:
符合檢驗條件。","傳染病 採檢
採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
名稱 項目
以無菌之細菌
拭子棉棒,採
直腸或混合均 請參閱傳染病檢體採
肛門拭子 勻之糞便檢體 檢手冊 2.8.6.備註說
或糞便 檢體,置入 明及圖 2.5,糞便採檢
Cary-Blair 保 步驟請參閱第3.5節。
存輸送培養
基。
以含抗凝劑 1. 桿菌性痢疾採檢項
2-8oC
(heparin 或 目以肛門拭子或糞
病 原 體 檢未 投 藥 前 (B類感染性
抗凝固全 EDTA)採血管 便為原則。
測 立即採檢 物 質 P650
血 採集 5mL 血 2. 全血及尿液的採檢
包裝)
液,並混合均 時機為醫師認為臨
勻。 床上有需要時方採
桿菌性 檢送驗。
痢疾 3. 抗凝固全血採檢步
驟請參閱傳染病檢
以無菌尿管
體採檢手冊第 3.2
收集約10 mL
尿液 節。
尿液,緊密封
4. 尿液採檢請參閱傳
口。
染病檢體採檢手冊
第3.4節。
2-8oC
純化之菌株以 (志賀氏痢疾
拭子沾滿一圈 桿菌第一型A
菌株鑑
已 分 離 菌 後,置入 類感染性物
菌株 定;血清 立即送驗
株時 Cary-Blair 質包裝;其他
型別鑑定
保存輸送培養 型別 B 類感
基。 染 性 物 質
P650包裝)"
梅毒,https://www.cdc.gov.tw/File/Get/jJKbN19nKtW2AYEGKaiaSQ,第三類,pdfs/梅毒.pdf,"(一) 出現一期梅毒臨床症狀,如無痛性潰瘍、硬性下疳等。
(二) 出現二期梅毒臨床症狀,如全身性梅毒紅疹、全身性淋巴腺
腫、發燒、頭痛、倦怠、咽喉炎、肌肉關節疼痛、禿髮、扁
平濕疣等。
(三) 出現三期梅毒臨床症狀,如皮膚梅毒腫、心臟血管性梅毒或
神經性梅毒等。","具下列任一條件:
(一) 未曾接受梅毒治療或病史不清楚者,其血清學非特異性梅毒
螺旋體試驗(non-treponemal test)1及特異性梅毒螺旋體試驗
(treponemal test)2陽性。
(二) 臨床檢體(病灶滲出液、組織等)以暗視野顯微鏡、螢光抗
體檢驗或核酸檢驗檢測出梅毒螺旋體。
(三) 腦脊髓液性病研究實驗室試驗(CSF-VDRL)陽性。
(四) 曾經接受梅毒治療者,其血清學非特異性梅毒螺旋體試驗
(non-treponemal test)1效價≧4倍上升。
註1:非特異性梅毒螺旋體試驗(non-treponemal test):快速血漿反應素試驗(RPR)
或性病研究實驗室試驗(VDRL)。
註2:特異性梅毒螺旋體試驗(treponemal test):梅毒螺旋體血液凝集試驗(TPHA)、
梅毒螺旋體粒子凝集試驗(TPPA)、、梅毒抗體間接螢光染色法(FTA-abs)、
梅毒螺旋體乳膠凝集試驗(TPLA)、梅毒螺旋體酵素免疫分析法(EIA)或梅
毒螺旋體化學冷光免疫分析法(CIA/CLIA/CMIA)、梅毒螺旋體電化學發光免
疫分析法(ECLIA)。",NA,符合檢驗條件,"(一) 可能病例:
NA
(二) 極可能病例:
NA
(三) 確定病例:
1. 一期梅毒:符合臨床條件第(一)項及檢驗條件
2. 二期梅毒:符合臨床條件第(二)項及檢驗條件
3. 三期梅毒:符合臨床條件第(三)項及檢驗條件
4. 潛伏性梅毒:無臨床症狀,但符合檢驗條件",
水痘併發症,https://www.cdc.gov.tw/File/Get/M05PJDEyFnyx78TwarighA,第四類,pdfs/水痘併發症.pdf,"具有下列任一條件:
(一) 水痘併發症住院或死亡..急性發作,出現符合水痘表現之
皮疹,且於發疹後因繼發性細菌感染、或肺部、神經等其
它器官系統併發症而住院或死亡者。
(二) 先天性水痘症候群..胎兒異常,或新生兒出生出現低體重
(small for gestational age)、依皮節分布瘢痕性的皮膚
病變及色素沉澱、先天性眼睛、腦部、骨骼及肌肉異常或
缺陷等症狀。","(一) 臨床檢體(水疱液、痂皮、腦脊髓液、胎兒異常之孕婦羊
水)分子生物學核酸檢測(PCR)陽性。
(二) 血清學抗體檢測陽性:單一血清檢體 IgM 抗體陽性或急性
期與恢復期之成對血清中 IgG 抗體顯著上升。",母親於孕期曾感染水痘或接觸水痘患者。,"(一) 符合臨床條件(一)。
(二) 同時符合臨床條件(二)及流行病學條件。","(一) 可能病例:
NA
(二) 極可能病例:
NA
(三) 確定病例:
1. 符合臨床條件(一)。
2. 同時符合臨床條件(二)、流病條件及任一檢驗條件。
水痘併發症檢體採檢與檢驗方法
採檢項目 採檢單位 檢體種類 採檢規定 運送條件 檢驗方法 檢驗期間 收件單位 備註
將乾燥痂皮由皮膚
痂皮 取下置於無菌試管 常溫
輸送
以無菌針頭掀開水
泡表層, 以病毒拭
水泡病灶拭子 子之採檢棒擦拭水
3-5工作日
泡基底皮膚後插入 聚合脢連鎖反應(PCR)
病毒保存輸送管
疾病管制署
全國各醫療院 以無菌檢體小管收
水痘併發症 腦脊髓液 昆陽辦公室
所 集1 ml腦脊髓液
低溫
以無菌試管收集20
羊水
mL羊水
疑似個案必要
時得於距第一
以無菌試管收2 mL 抗體檢測
血清 7-10工作日 次採檢後6個
血清 (ELISA-IgM,ELISA-IgG)
月再採第二次
血清送驗。",
流感併發重症,https://www.cdc.gov.tw/File/Get/OX_YLUZbUHKMkZCidu32jA,第四類,pdfs/流感併發重症.pdf,"出現類流感症狀後兩週內因併發症(如肺部併發症、神經系統併
發症、侵襲性細菌感染、心肌炎或心包膜炎等)而需加護病房治
療或死亡者。","具有下列任一個條件:
(一) 呼吸道臨床檢體(咽喉擦拭液等)分離並鑑定出流感病
毒(Influenza virus)。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 臨床檢體抗原檢測陽性。
(四) 臨床檢體血清學抗體檢測陽性:急性期與恢復期流感病
毒血清抗體效價≧4 倍上升。","曾經與經實驗室證實之確定病例具有密切接觸(close
contact),即照護、同住、或與其呼吸道分泌物、體液之直接
接觸。",符合臨床條件。,"(一) 可能病例:
符合臨床條件。
(二) 極可能病例:
符合臨床條件及流行病學條件。
(三) 確定病例:
符合臨床條件及檢驗條件。
1","傳染病 採檢 採檢 採檢 應保存種類
採檢量及規定 送驗方式 注意事項
名稱 項目 目的 時間 (應保存時間)
見本署傳染病檢
以病毒拭子之棉 2-8oC
體採檢手冊 2.8.5
咽喉 病原
流感併 發病3棒擦拭咽喉,插 (B類感染
備註說明;咽喉採
擦拭 體檢 病毒株(30日)
發重症 天內 入病毒保存輸送 性物質包
檢步驟請參考第
液 測
管。 裝)
3.7節及圖3.7。
2"
流行性腦脊髓膜炎,https://www.cdc.gov.tw/File/Get/GvFfZ5AW1mHqMj9JpE50rQ,第二類,pdfs/流行性腦脊髓膜炎.pdf,"發燒、劇烈頭痛、噁心、嘔吐、意識模糊、頸部僵直、出血性皮疹、
瘀斑(purpura)、譫妄、抽搐、昏迷及休克。","具有下列任一個條件:
(一) 正常無菌檢體(血液、腦脊髓液或其他體液)或皮膚病灶
(purpuric skin lesion)分離並鑑定出腦膜炎雙球菌。
(二) 正常無菌檢體(血液、腦脊髓液或其他體液)或皮膚病灶
(purpuric skin lesion)分子生物學核酸檢測陽性。","與確定病例具有密切接觸,即照護、同住,或與確定病例有呼吸道
分泌物等接觸。","具有下列任一個條件:
(一) 符合臨床條件。
(二) 經醫院自行檢驗,符合檢驗條件。","(一) 可能病例:
符合臨床條件。
(二) 極可能病例:
符合臨床條件(噁心、嘔吐除外)及流行病學條件。
(三) 確定病例:
符合檢驗條件。","採檢
檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
項目
以採血管採全血, 1. 採檢種類由臨床
立即注入嗜氧性血 醫 師 依 症 狀 採
全血 液培養瓶(血液與 檢,檢體採檢應
培養液比例為 1:5 由醫師執行為原
至 1:10)。 則。
2. 全血採檢步驟請
未投藥前立 以無菌容器收集至
腦脊髓液
參考第3.1節。
病原體檢測 即採檢 1 mL 腦脊髓液。
3. 腦脊髓液採檢步
以無菌容器收集至
無菌部位體 驟請參考第 3.6
少1 mL 無菌部位
液 節,由醫師採檢。
體液。
4. 無菌部位體液採
皮 膚 病 灶 無菌採集,以空針
檢步驟請參考第
( purpuric 吸取出血滲出液至
22-35 oC 3.10節。
skin lesion) 無菌檢體小瓶。
流行 5. 腦膜炎雙球菌容
(B 類感
已自全血、 接種於巧克力培養
性腦 易死亡,採檢單
染性物質
腦脊髓液、 基,以封口膜
脊髓 位請先分離菌株
P650 包
膜炎 無菌部位體 (paraffin)密封, 後再送驗。
裝)
液或皮膚病 並加夾鏈袋運送。 6. 無菌部位體液請
灶分離菌株
註明來源(如關
時 節 液 、 肋 膜 液
等)。
菌株鑑定;
7. 所送菌株為分自
菌株 血清型別鑑
全血、腦脊髓液、
定
無菌部位體液或
皮 膚 病 灶
( purpuric skin
lesion),並註明來
源,如全血、腦脊
髓液或皮膚病灶
( purpuric skin
lesion),請採檢單
位自備巧克力培
養基。
8. 檢體送驗地點請
參考第7.2節。"
流行性腮腺炎,https://www.cdc.gov.tw/File/Get/QjOCRzlaEWaPI76Ta97Uyw,第三類,pdfs/流行性腮腺炎.pdf,"急性發作,單或雙側腮腺(或其他唾液腺)疼痛,自限性腫脹持續達
2 天以上,且無其他明顯原因者。","具有下列任一個條件:
(一) 臨床檢體(咽喉擦拭液、血液或尿液)分離並鑑定出腮腺炎病
毒(Mumps virus)。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 血清學抗體檢測陽性:排除接種疫苗之影響下,IgM 抗體陽性
或急性期與恢復期血清 IgG 抗體顯著上升。","與確定病例有飛沫接觸,或直接接觸感染病人之唾液、呼吸道分泌物。","具有下列任一個條件:
(一) 符合臨床條件。
(二) 經醫院自行檢驗,符合檢驗條件。","(一) 可能病例:
符合臨床或檢驗條件。
(二) 極可能病例:
NA
(三) 確定病例:
具有下列任一個條件:
1. 符合臨床及檢驗條件。
2. 符合臨床條件,且與經實驗室證實之確定病例具有流行病
學之關聯。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
採樣前請先按摩 1.疑似個案僅通
腮腺部位 30 秒, 報,無需採檢。
再以無菌病毒拭 若經疫調認為有
頰腔擦拭 發病
病原體檢測 子之棉棒擦拭咽 群聚感染疑慮,
液 7 天內
喉兩頰內側腮腺 則進行採檢。
流行性腮
部位,插入病毒保 低溫 2.見 2.8.5 備註說
腺炎(群
存輸送管。 明及咽喉拭子採
聚感染)
急性期(發 檢步驟請參考第
病 7 天內) 3.7 節及圖3.7。
以無菌試管收集
血清 抗體檢測 ;恢復期(發 3.血清檢體必要時
至少2 mL 血清。
病15-30天 需採檢2 次。
之內)"
淋病,https://www.cdc.gov.tw/File/Get/-uWkyQHOn_JTc-aeDKHTkw,第三類,pdfs/淋病.pdf,"具有下列任一個條件:
(一) 泌尿生殖道感染:
1. 臨床表現包括:尿道炎、睪丸炎、子宮頸炎、子宮內膜炎、輸
卵管炎、骨盤腔腹膜炎、外陰陰道炎等。
2. 感染後有些病患會自行痊癒,偶爾有少數成為無明顯症狀之帶
菌狀態,尤其是女性感染症狀常不明顯。
(二) 泌尿生殖系統外感染:
1. 臨床表現包括:直腸感染、喉嚨疼痛、結膜炎、新生兒淋菌性
結膜炎、菌血症導致瀰漫性感染(disseminated gonococcal
infection, DGI),如:淋病性關節炎、皮疹、心內膜炎、腦膜炎。
2. 直腸及咽喉部位的感染通常無明顯症狀。","具有下列任一個條件:
(一) 臨床檢體染色鏡檢淋病雙球菌陽性。
(二) 臨 床 檢 體 分 離 並 鑑 定 出 淋 病 雙 球 菌 ( Neisseria gonorrhoeae)。
(三) 臨床檢體分子生物學檢測陽性。",NA,"具有下列任一個條件
(一) 符合臨床條件及檢驗條件。
(二) 僅符合檢驗條件。","1
(一) 可能病例:NA
(二) 極可能病例:NA
(三) 確定病例: 符合檢驗條件。","請參閱衛生福利部疾病管制署「傳染病檢體採檢手冊」(可至疾管
署全球資訊網(cdc.gov.tw)首頁/檢驗項下查閱)。
2
應保存種
傳染病
採檢項目 採檢目的 採檢時間 採檢量及規定 送驗方式 類(應保存 注意事項
名稱
時間)
以無菌細菌拭子 1. 見 2.8.6 備註說
明,淋病尿道/
之 棉 棒 採 集 尿
尿道分泌 子宮頸分泌物
道、子宮頸、陰
物、子宮 檢體採檢請參
頸 分 泌 道 、 咽 喉 、 直 考第 3.12節。
物、陰道 腸 、 結 膜 分 泌22-35oC 2. 見 2.8.2 備註說
分泌物、 (B類感染性
物,插入含Cary- 明,尿液檢體
咽喉分泌 物質P650包
請參考第 3.4
物、結膜 Blair或Amies保存 裝)
節。
分泌物、 輸送培養基,或
3. 咽喉分泌物檢
直腸分泌
接 種 於 Thayer
物 體採檢請參考
Martine或巧克力 第3.7節
培養基。 4. 直腸分泌物檢
體採檢請參考
以PCR專用拭子
尿道分泌
第3.5節
物、子宮 採集尿道、子宮
2-8 oC 5. 關節液採檢請
頸 分 泌 病原體 頸 、 陰 道 、 咽
物、陰道 檢測 立即採檢 (B類感染性 參 考 第 3.10
喉 、 直 腸 分 泌 節。
分泌物、 物質P650包
咽喉分泌 物,插入樣品緩 裝) 菌株(30日) 6. 結膜分泌物採
淋病 物、直腸 衝管或保存輸送 檢 請 參 考 第
分泌物 3.17 節。
培養基。
7. 淋病雙球菌於
2-8 oC,若 低溫時容易死
執行淋病雙 亡,故採檢後
以無菌容器收集 球菌培養則 請立即送檢,
尿液 無法立即送檢
10 mL尿液。
為22-35oC
須將檢體放於
(B類感染性
室溫並於 24 小
物質P650包
時內送檢。
裝)
以無菌容器收集 22-35oC
(B類感染性
關節液 至少 1 mL
物質P650包
體液。
裝)
接種於巧克力培
22-35oC
養基,以封口膜
已分離菌 (B類感染性
菌株 菌株鑑定 ( paraffin ) 密
株時 物質P650包
封,並加夾鏈袋
裝)
運送。
3"
漢他病毒症候群,https://www.cdc.gov.tw/File/Get/jLwFi1aHtDoh5G5TUJaEkg,第二類,pdfs/漢他病毒症候群.pdf,"具有下列任一個條件:
(一) 最初以急性發燒、畏寒、肌肉酸痛、頭痛、視力模糊、結膜充血或
腸胃道症狀等表現,後期可能出現不同程度的出血症狀或腎臟功能
異常(含蛋白尿、血尿等)。
(二) 症狀最初以急性發燒、畏寒、肌肉酸痛、頭痛或腸胃道症狀等出
現,並合併急性呼吸窘迫症候群或雙側肺部瀰漫性間質性水腫或非
心因性肺水腫;或因不明原因呼吸性疾病致死且經屍體解剖發現非
心因性肺水腫。","具有下列任一個條件:
(一) 漢他病毒特異性 IgM抗體檢測陽性。
(二) 成對血清(恢復期及急性期)中,漢他病毒特異性 IgM或IgG
抗體(二者任一)有陽轉或≧4 倍上升。
(三) 臨床檢體分子生物學核酸檢測陽性。
(四) 組織切片免疫化學染色陽性。","發病前兩個月內,具有下列任一個條件:
(一) 有相關流行地區旅遊史,或曾接觸齧齒類動物或其排泄物、分泌
物。
(二) 進行漢他病毒或檢體之實驗室操作。
(三) 為極可能病例或確定病例之密切接觸者,如:同住家人或醫療照顧
者等。","具有下列任一個條件:
(一) 符合臨床條件及流行病學條件。
(二) 符合檢驗條件。
(三) 醫師或法醫師高度懷疑。
109年11月11日修訂","(一) 漢他病毒出血熱併腎症候群
1. 可能病例:NA
2. 極可能病例:
符合臨床條件(一)及檢驗條件(一)。
3. 確定病例:
符合臨床條件(一)及檢驗條件(二)或(三)或(四)之任一項。
(二) 漢他病毒肺症候群
1. 可能病例:NA
2. 極可能病例:NA
3. 確定病例:
符合臨床條件(二)及檢驗條件(二)或(三)或(四)之任一項。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送 注意事項
條件
漢他病毒 血清 病原體檢 急性期 以無菌試管 低溫 1.檢體勿加入任何添
症候群 測;抗體 (立即採 收集3mL 加物。
檢測 檢):恢 血清 2.若無法取得急性期
復期(發 之血液,請採間隔 7
病14-40 天之恢復期血清,分
天之間) 2次送驗。
3.血清檢體請參閱傳
染病檢體採檢手冊
2.8.3 及2.8.4 備註
說明,血清採檢步驟
請參閱該手冊第 3.3
節。
109年11月11日修訂"
漢生病,https://www.cdc.gov.tw/File/Get/rjQxcxpiRmPzzxKcFq6pUQ,第三類,pdfs/漢生病.pdf,"具有下列任一個條件:
(一) 皮膚斑疹、結節等持續的皮膚病灶上併感覺喪失或改變。
(二) 神經腫大併感覺喪失或改變。","具有下列任一個條件:
(一) 皮 膚 抹 片 或 病 理 切 片 發 現 麻 風 桿 菌 ( Mycobacterium
leprae)。
(二) 組織病理有符合漢生病的肉芽腫反應。",NA,符合臨床條件或檢驗條件。,"(一) 可能病例:
符合臨床條件或檢驗條件。
(二) 極可能病例:
NA
(三) 確定病例:
同時符合臨床條件及檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
石蠟包埋 將5-6片石蠟切片組
病原體檢
組織切片 配合案例 織檢體,置入1.5 mL 常溫
測
檢體 無菌離心管。
適用對象:
1. 漢生病完管個
1. 以 15 號無菌不銹
漢生病 鋼刀片,刮取皮膚 案。
二處不同部位最 2. 疑似漢生病或
(Hansen’s
明顯病灶處的組 接觸漢生病個
Disease)
病原體檢 織檢體,將含有刮 案。
皮膚檢體 配合案例 取組織的刀片,置 常溫
3. 漢生病個案照
測
入內含1 mL 70%
護醫護人員。
酒精的1.8 mL螺
旋離心管內。
2. 至少 2 件皮膚檢
體。"
