name,url,source_category,pdf_path,臨床條件,檢驗條件,流行病學條件,通報定義,疾病分類,檢體採檢送驗事項
炭疽病,https://www.cdc.gov.tw/File/Get/-KV36FvRMUavg8mXpOcduQ,第二類,pdfs/炭疽病.pdf,"一種急性發作的疾病,可分為四種臨床類型:
(一) 皮膚型(cutaneous anthrax):皮膚病灶可由無痛、會癢的
丘疹進展到水泡、伴隨水腫或紅腫的黑色焦痂,可能有
淋巴結腫大,亦常見發燒。
(二) 吸入型(inhalational anthrax):早期非特異性症狀包含發
燒、疲憊;呼吸道症狀包含咳嗽、胸痛、呼吸急促、聽
診呼吸音異常,影像學檢查常見肋膜積水與縱隔腔變寬;
伴隨噁心、嘔吐、腹痛、頭痛、發汗及精神狀態改變。
(三) 攝入型(ingestion anthrax):分為口咽型及腸胃型兩型,
非特異性症狀包含發燒、疲憊、頭痛、精神狀態改變。
口咽型症狀包括口腔粘膜病變、喉嚨痛、吞嚥困難和頸
部腫脹,可能有頸部淋巴結腫大;腸胃型症狀包括腹痛、
噁心、嘔吐或腹瀉(或血便)、腹脹或腹水。
(四) 注射型(injection anthrax):注射部位出現明顯水腫或瘀
血等軟組織感染症狀,通常不形成焦痂,無痛。非特異
性症狀包含發燒、呼吸急促、噁心,常見凝血功能異常。
上述四種臨床類型接可能進展成全身性炭疽(systemic anthrax),
造成敗血症或進展成炭疽性腦膜炎,症狀包含發燒、嚴重頭痛、
噁心、嘔吐、疲憊、腦膜徵象、抽搐、精神狀態改變。","具有下列任一個條件:
(一) 臨床檢體(血液、水疱液、腦脊髓液、鼻咽腔分泌物或
皮膚傷口(焦痂)分離並鑑定出炭疽桿菌(Bacillus
anthracis)。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 血清學抗體檢測陽性。","具有下列任一個條件:
(一) 受汙染之環境、食物、動物、物品之接觸史。
(二) 與確定病例暴露共同感染源。
(三) 攝取與確定病例相同食品。","具有下列任一個條件:
(一) 符合臨床條件及流行病學條件。
(二) 經醫院自行檢驗,符合檢驗條件。
(三) 醫師或法醫師高度懷疑","(一) 可能病例:
NA
(二) 極可能病例:
符合臨床條件,且與確定病例具有流行病學之關聯。
(三) 確定病例:
符合臨床條件及檢驗條件。",請參閱「傳染病檢體採檢手冊」(https://gov.tw/pK8)
狂犬病,https://www.cdc.gov.tw/File/Get/AvHDvtS1Mgg7AyPCBrQNdA,第一類,pdfs/狂犬病.pdf,"符合下列部分或全部臨床描述:
一種急性病毒性腦脊髓炎,症狀包括焦慮、頭痛、發燒、被動物
咬傷部位之異樣感。焦燥和恐懼氣流是經常出現的症狀。疾病會
漸進性發展至麻痺、吞嚥困難,咽喉部肌肉痙攣,以致於引起恐
水現象,隨後併有精神錯亂及抽搐等現象。","具有下列任一個條件:
(一) 臨床檢體(唾液、腦脊髓液或中樞神經系統組織等)分
離並鑑定出狂犬病病毒(Rabies virus)。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 臨床檢體(腦海馬角部份或頸背毛囊周圍的神經)以直
接螢光抗體染色法檢測抗原陽性。
(四) 血清學抗體檢測陽性(血液及腦脊髓液):需排除接種
過疫苗者。","疾病潛伏期內,具有下列任一個條件:
(一) 有狂犬病相關流行地區旅遊史,且曾遭犬、貓、蝙蝠、
浣熊等哺乳動物咬傷,或傷口、黏膜曾接觸帶有狂犬病
病毒之唾液。
(二) 曾接受器官移植者,而器官捐贈者疑似感染狂犬病。
(三) 進行狂犬病病毒或檢體實驗室操作。","具有下列任一個條件:
(一) 符合臨床條件及流行病學條件。
(二) 醫師或法醫師高度懷疑。","(一) 可能病例:
NA
(二) 極可能病例:
雖未經實驗室檢驗證實,但符合臨床條件及流行病學條
件。
(三) 確定病例:
符合檢驗條件。","請參閱「傳染病檢體採驗手冊」
網址:衛生福利部疾病管制署全球資訊網/檢驗/傳染病檢體採驗手冊"
球黴菌症,https://www.cdc.gov.tw/File/Get/PtoMagZXJEspZyyfmJ6WkQ,其他,pdfs/球黴菌症.pdf,"具有下列任一個條件:
(一) 胸部X光異常,包括實質化、空洞性病灶、肺部結節等。
(二) 肺外病灶(如皮膚潰瘍、骨關節炎、腦膜腦炎等)。
(三) 免疫低下者或孕婦有發燒、畏寒、咳嗽、呼吸喘、胸痛、
皮疹(結節性紅斑或多形性紅斑)等任一症狀。",,"具有下列任一個條件:
(一) 發病前1-4週內或發現無症狀之胸部X光異常前1年內,具
有球黴菌症流行地區之活動史。如美國西南部、墨西哥、
中南美洲等沙漠或類沙漠地區。
(二) 發病前1-4週內或發現無症狀之胸部X光異常前1年內,曾
於無適當防護情形下,操作球黴菌培養物或針對培養陽性
檢體執行會產生氣膠之程序,致有吸入孢子風險者。
1
「球黴菌症」檢體採檢及運送規定
傳染病名
採檢項目 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
稱
支氣管肺病原體檢出現臨床 1. 以無菌容器收 1. 適用對象:同
泡灌洗液 測
症狀 集 5 mL支氣管 時符合臨床條
(BAL)
肺泡灌洗液 件(如胸部X光
或支氣管
(BAL) 或支氣 異常、皮膚潰
沖 洗 液
(BW) 或 管沖洗液。 瘍、結節性紅
病灶組織 2. 病灶組織檢體 斑)及流行病學
檢體 置入無菌檢體 條件(如發病前
小瓶。 1-4週內,具有
2-8oC
血清 抗體檢測 發病後10 以無菌試管收集 球黴菌症流行
(B 類感染
球黴菌症 天以上 2-3 mL 血清。 地 區 之 活 動
性物質
史)。
P650 包裝)
腦脊髓液 病原體檢 發病後10 以無菌試管收集
2. 經由本署「實
測、抗體 天以上 5 mL 腦脊髓液。
驗室資訊管理
檢測
系統」登錄送
驗。(送驗資料
管理→送驗單
新增→非法傳
送驗單→球黴
菌症)
「球黴菌症」送驗地點及檢驗期間
實驗室生物
傳染病名
採檢單位 採檢項目 檢驗方法 檢驗期限 收件單位 安全等級 備註
稱
(BSL)
支氣管肺泡 核酸檢測 3-10工作
灌洗液
日
(BAL)或支
氣管沖洗液 2(負壓)
疾病管制署
全國各醫 (BW)或病
球黴菌症 南港臨時辦公
療院所 灶組織檢體
室
或腦脊髓液
血清、腦脊 抗體檢測 1-3工作日
髓液
2
2",,,
疱疹B病毒感染症,https://www.cdc.gov.tw/File/Get/h_cnNJ5WhkxHlEODaMVL9Q,第四類,pdfs/疱疹B病毒感染症.pdf,"符合下列部分或全部臨床描述者:
早期症狀:
(一) 外傷部位周邊出現水泡或潰瘍。
(二) 接觸部位有刺激痛或搔癢感。
(三) 所屬淋巴結腫大。
中期症狀:
(四) 發燒。
(五) 接觸部位感覺異常。
(六) 接觸部位肌肉無力或麻痺。
(七) 結膜炎。
晚期症狀:
(八) 鼻竇炎。
(九) 頸部僵直、頭痛超過 24 小時。
(十) 噁心、嘔吐。
(十一) 腦幹症狀:複視、語言障礙、暈眩、交叉性麻痺、知覺異
常、腦神經麻痺。
(十二) 意識不清。
(十三) 有腦炎及中樞神經症狀。","具有下列任一個條件:
(一) 臨床檢體(傷口擦拭液、血液或脊髓液)分離並鑑定出疱疹 B
病毒(Herpesvirus B)。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 血清學抗體檢測 IgM 或 IgG 陽性。","發病前 3 週內,具有下列任一個條件:
(一) 有相關流行地區旅遊史,且曾被猿猴類動物咬、抓傷之暴露
史。
(二) 與確定病例或其污染物接觸史(如針扎...)。
(三) 進行疱疹 B 病毒或檢體實驗室操作。","具有下列任一個條件:
(一) 符合臨床條件及流行病學條件。
(二) 經醫院自行檢驗,符合檢驗條件。
(三) 醫師或法醫師高度懷疑。","(一) 可能病例:
NA
(二) 極可能病例:
雖未經實驗室檢驗證實,但符合臨床條件及流行病學條件。
(三) 確定病例:
符合檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
以病毒拭子之棉 1. 切勿於受傷當日採集
傷口擦拭 病原體檢 傷口未清潔處棒擦拭傷口,插 脊髓液送驗。受傷當
液 測 理之當日 入病毒保存輸送 日採集之血清僅做為
管。 建立參照基準值用。
發病 3 天內第 2. 在發生創傷時,愈早
一次基準血清 採樣愈佳,傷口病毒
病原體檢
(愈接近受傷以無菌試管收集 拭子採檢後,須浸入
血清 測;抗體
時愈佳);恢復至少 3 mL血清。 保存液,保持潮濕。
疱疹B病 檢測
期(受傷後 3-6 低溫 3. 傷口擦拭液採檢步驟
毒感染症
週之間) 請參考第 3.11 節。
4. 血清檢體見 2.8.3 及
2.8.4 備註說明,採檢
以無菌容器收集 步驟見第 3.3 節。
病原體檢
腦脊髓液 發病 3 天內 至少1.5 mL脊髓 5. 脊髓液採檢步驟請參
測
液。 考第 3.6 節。"
瘧疾,https://www.cdc.gov.tw/File/Get/Hr3UYJK2ntgciop4pnqM6Q,第二類,pdfs/瘧疾.pdf,"發燒、寒顫、出汗、頭痛、背痛、肌肉痛、噁心、嘔吐、下痢、脾腫大、黃疸、
休克、肝腎衰竭、急性腦病變或昏迷等。","具有下列任一個條件:
(一)顯微鏡血液抹片檢查陽性。
(二)臨床檢體(血液)分子生物學核酸檢測陽性。","具有下列任一個條件:
(一)曾經到過瘧疾流行地區。
(二)有瘧蚊分布地區相關旅遊史。","具有下列任一個條件:
(一)符合臨床條件及流行病學條件。
(二)經醫院自行檢驗,符合檢驗條件。
(三)醫師高度懷疑。","(一)可能病例:
NA
(二)極可能病例:
NA
(三)確定病例:
符合檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
厚層血片必須以新 1. 消毒患者皮膚
鮮血液滴於玻片中 後,俟酒精乾燥
央位置由內向外畫 才可採血。
(7~8圈)直徑1至1.5 2. 疑似病例應於投
cm同心圓,再由外 藥前採血,並儘
往內(7~8圈)後,移 快於1小時內製作
符合病例 至中央提起,自然 血片,延遲可能
血片 22-35 oC
定義或緊 風乾。薄層血片以 會導致瘧原蟲形
(厚層及薄 (三層包
急通報瘧 機器自動推片最 態和染色特徵的
層) 裝)
疾病例 佳,若無推片機需 變化,製作步驟
手工推片,則將血 請參考傳染病檢
液塗抹於玻片一端 體採檢手冊第3.14
以另一玻片30度角 節。血片檢體
斜推成單層血球之 不可加熱乾燥及
抹片,並自然風 不得以甲醇固
乾。 定。
3. 帶蟲數少或染色
法差異可能造成
瘧疾 病原體檢測 不易清楚鑑別,
病人投藥前得依
本署指示,以新
鮮血液製作至少
6-12片薄層血片
(同一barcode),染
以含抗凝劑
色2片,其他片不
(EDTA)採血管採集 2-8 oC
染色。
抗凝固全 符合病例 3 mL血液檢體,並 (B類感染
4. 血片不可噴到酒
血 定義 採檢後上下混合 性物質包
精,須以血片
5~10次,以確保混 裝)
盒、紙夾保護,
合均勻。
或2片血片背面相
對,放入50 ml離
心管,並常溫運
送避免溶血。
5. 抗凝固全血採檢
請參考傳染病檢
體採檢手冊第3.2
節。"
登革熱,https://www.cdc.gov.tw/File/Get/V2K1Jcudq7IWXrq_zUGYZQ,第二類,pdfs/登革熱.pdf,"突發發燒並伴隨下列任二(含)項以上症狀
(一) 頭痛/後眼窩痛/肌肉痛/關節痛/骨頭痛
(二) 出疹
(三) 白血球減少(leukopenia)
(四) 噁心/嘔吐
(五) 血壓帶試驗陽性
(六) 任一警示徵象
警示徵象:1.腹部疼痛及壓痛
2.持續性嘔吐
3.臨床上體液蓄積(腹水、胸水...)
4.黏膜出血
5.嗜睡/躁動不安
6.肝臟腫大超出肋骨下緣 2 公分
7.血比容增加伴隨血小板急速下降","符合下列檢驗結果之任一項者,定義為檢驗結果陽性:
(一) 臨床檢體分離並鑑定出登革病毒。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 血清學抗原(指登革病毒的非結構蛋白 non-structural protein
1,簡稱 NS1)檢測陽性。
(四) 急性期(或初次採檢)血清中,登革病毒特異性 IgM 或 IgG
抗體為陽性者。
(五) 成對血清(恢復期及急性期)中,登革病毒特異性 IgM 或 IgG
抗體(二者任一)有陽轉或≧4 倍上升。","具有下列任一個條件:
(一) 住家或活動範圍附近有登革熱陽性病例。
(二) 有登革熱流行地區相關旅遊史。",符合臨床條件。,"(一) 可能病例:
符合臨床條件及流行病學條件。
(二) 極可能病例:
符合臨床條件及檢驗結果陽性定義之第四項。
(三) 確定病例:符合以下二項條件任一者。
1. 符合檢驗結果陽性定義之第一、二、五項之任一項者。
2. 符合檢驗結果陽性定義之第三項(限流行區,或由疾病管
制署或其認可實驗室執行者)。","傳染病 採檢項目 採檢目 採檢時間 採檢量及 送驗方式 應保存種類 注意事項
名稱 的 規定 (應保存時
間)
血清檢體見 2.8.3 及 2.8.4
急性期
病毒株(30備註說明及血清採檢步驟
(發病7
2-8°C(B 日);陽性血請參考第3.3 節。
日內採
病 原 體 以無菌試 類感 清(30 日)
檢)
登革熱 血清 檢測;抗 管收集 3 染性物質
體檢測 恢復期 mL 血清。 P650 包
(發病 裝) 陽 性 血 清
14-40 日 (30 日)
之間)"
發熱伴血小板減少綜合症,https://www.cdc.gov.tw/File/Get/MQTlaQUGBp94ze2FLYuohw,第四類,pdfs/發熱伴血小板減少綜合症.pdf,"(一) 急性發燒≧38°C;
(二) 血小板減少(<100,000 platelets /mm3),以及下列任一(含)項症
狀:腸胃道症狀(噁心、嘔吐或腹瀉)、頭痛、肌肉痛、神經學
症狀、淋巴腺腫大、出血,且無法以其他醫學診斷解釋者。","具有下列任一個條件:
(一) 臨床檢體分離並鑑定出發熱伴血小板減少綜合症病毒
( Severe Fever with Thrombocytopenia Syndrome
Virus)。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 成對血清(急性期及恢復期)中,發熱伴血小板減少綜合
症病毒特異性 IgM 或 IgG 抗體(二者任一)有陽轉或≧4
倍上升。
(四) 單支血清(不限急性期)中,發熱伴血小板減少綜合症病
毒特異性 IgM 或 IgG 抗體為陽性者。","(一) 發病前兩週內曾有蜱蟲叮咬史;
(二) 發病前兩週內曾具國內戶外(畜牧場、農場、山林等)活動史;
(三) 發病前兩週內有發熱伴血小板減少綜合症流行疫情地區之戶外
活動史;
(四) 發病前兩週內曾與在可傳染期之極可能或確定病例有密切接
觸,包括在無適當防護下提供照護、相處,或有血液、體液之
直接接觸。","具有以下任一條件
(一) 符合所有臨床條件及任一項流行病學條件;
(二) 僅符合臨床條件第(一)項及流行病學條件第(四)項;
(三) 符合檢驗條件。
1","(一) 可能病例:
符合臨床條件及流行病學條件。
(二) 極可能病例:
符合檢驗結果陽性定義之第四項。
(三) 確定病例:
符合檢驗結果陽性定義之第一、二、三項之任一項。","應保存種類
項目 採檢項目 採檢目的 採檢時間 採檢量及規定 送驗方式 (應保存時 注意事項
間)
1.檢體勿加
入任何添加
物。
2.血清檢體
見 2.8.3 及
2.8.4備註。
急性期(發病7
說明及血清
日內採檢)
採檢步驟請
參 考 第 3.3
節。
2-8°C 3.血清為必
發 熱 伴 病原體檢 以無菌血清管 病 毒 株 (30
(B 類感染
採項目,其
血 小 板 血清 測;抗體檢 收集 3~5 mL血 日);血清(30
性物質
綜合症 測 清。 日) 他體液須經
包裝)
臨床醫師認
定有額外檢
驗需求,且
恢復期(發 經與本署各
病 14~40 日之
區管中心連
間)
繫後,認有
必要者,才
需採檢。
2"
白喉,https://www.cdc.gov.tw/File/Get/NYppYldyAOVu-9NUXCYMjA,第二類,pdfs/白喉.pdf,"(一) 呼吸道白喉:
急性扁桃腺炎、咽喉炎或鼻咽炎,並伴有組織壞死形成灰白色
膜(偽膜)。
(二) 皮膚白喉:
持久不癒的皮膚感染及潰瘍,可能形成膿疱並被偽膜覆蓋。","臨床檢體(咽、喉或鼻黏膜之病灶偽膜或皮膚病灶),分離並鑑定
出 產 毒 素 之 白 喉 相 關 棒 狀 桿 菌 ( 包 含 Corynebacterium
diphtheriae, Corynebacterium ulcerans 及 Corynebacterium
pseudotuberculosis)。","與確定病例具有密切接觸,即照護、同住,或與確定病例有呼吸
道分泌物等接觸。",符合臨床條件。,"(一) 可能病例:
符合臨床條件。
(二) 極可能病例:
NA
(三) 確定病例:
具有下列任一個條件:
1. 符合臨床條件和檢驗條件。
2. 符合臨床條件,雖未經實驗室檢驗證實,但與經實驗室
證實之確定病例具有流行病學之關聯。
1","傳染病 應保存種類
採檢項目 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
名稱 (應保存時間)
以無菌細菌拭子之
咽頭、喉 1. 見備註 2.8.6 及
棉棒直接採集咽2-8oC
頭及鼻黏病原體檢 圖 2.5,採檢步
臨床診斷頭、喉頭及鼻黏膜(B類感染
驟請參考第 3.7
膜之病灶測;毒素
白喉 為疑似病等之病灶偽膜或皮性 物 質 菌株(30日) 節說明。
偽膜或皮鑑 定 ( 分
例時 膚病灶偽膜,插入P650 包 2. 病 灶 偽 膜 採
膚病灶偽生鑑定) 集,以由醫師執
Cary-Blair保存輸送裝)
膜 行為原則。
培養基。
2"
百日咳,https://www.cdc.gov.tw/File/Get/hXlOZtreRs3dNqSHcgjomg,第三類,pdfs/百日咳.pdf,"持續咳嗽至少 2 週,且至少具有下列任一個條件:
(一) 陣發性咳嗽(Paroxysmal cough)
(二) 吸入性哮聲(Inspiratory whoop)
(三) 咳嗽後嘔吐(Post-tussive vomiting)","具有下列任一個條件:
(一) 臨床檢體(鼻咽腔後部分泌物)分離並鑑定出百日咳桿菌
(Bordetella pertussis)。
(二) 臨床檢體分子生物學核酸檢測陽性。",曾與經實驗室證實之確定病例有飛沫、近距離或親密之接觸史。,"具有下列任一個條件:
(一) 符合臨床條件。
(二) 有咳嗽病史或僅出現輕微症狀,且經醫院自行檢驗,符合檢驗
條件。","(一) 可能病例:
符合臨床條件。
(二) 極可能病例:
符合流行病學條件,且近期有咳嗽史。
(三) 確定病例:
具有下列任一個條件:
1. 符合臨床條件及檢驗條件。
2. 符合臨床條件及流行病學條件。
3. 具有急性咳嗽(不須符合臨床條件)及符合檢驗條件第一
項。","採檢項目 檢體種類 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
以百日咳專用鼻咽
1. 見第 2.8.6 節說明及
拭子採集鼻咽腔後
圖 2.3,採檢步驟請參
部分泌物,插入
考第 3.8 節及圖 3.9。
鼻咽腔後病原體檢 未投藥前Regan-Lowe 保存輸
百日咳 低溫 2. 所需鼻咽拭子及其輸
部分泌物 測 立即採檢 送培養管。
送培養基,請事先與
百日咳專用 PCR 拭 本署昆陽辦公室檢體
子 單一窗口聯繫。"
破傷風,https://www.cdc.gov.tw/File/Get/9mXtICTXA86NISmVoaYGag,第三類,pdfs/破傷風.pdf,"具下列任一條件,且排除其他臨床診斷者。
(一) 痛性之肌肉收縮(最初在咬肌及頸部肌肉,而後為軀幹肌肉)
(二) 腹部僵硬(abdominal rigidity)
(三) 肌肉痙攣(spasm)
(四) 角弓反張(opisthotonus)
(五) 臉部表情出現「痙笑」(risus sardonicus)",NA,"發病前3-12天內有受傷,且未經破傷風抗毒素處理。",符合臨床條件。,"(一) 可能病例:
符合臨床條件。
(二) 極可能病例:
NA
(三) 確定病例:
NA","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
破傷風桿菌自感染部
位檢出機率極低,通
常無法從患者血液中
無(見注
破傷風 無 無 無 無 檢出抗體反應。故不
意事項)
採集疑似患者檢體檢
驗,以臨床症狀作為
病例確認判定依據。"
結核病,https://www.cdc.gov.tw/File/Get/u9_mICGcjgec3R7Bu7GqqA,第三類,pdfs/結核病.pdf,"(一) 接受抗結核藥物治療之結核病人。
(二) 具有結核病之症狀、徵候或胸部X 光顯示疑似結核病灶且醫師高度懷疑。","(一) 臨床檢體(如痰、肋膜液、胃洗液、支氣管沖洗液、組織切片等)結核菌培養陽
性,鑑定為結核菌群(Mycobacterium tuberculosis complex)(不含 Mycobacterium
bovis BCG)。
(二) 臨床檢體(如痰、肋膜液、胃洗液、支氣管沖洗液、組織切片等)
經Mycobacterium tuberculosis complex核酸偵測為陽性。
(三) 組織切片顯示典型病理報告。
(四) 臨床檢體塗片抗酸菌染色檢驗陽性。
三、流行病學條件:NA",,"具有下列任一個條件:
(一) 符合檢驗條件第一項或第二項,或
(二) 符合臨床條件第一項,或
(三) 符合檢驗條件第三項或第四項,且醫師高度懷疑,或
(四) 符合臨床條件第二項。","(一) 可能病例:NA
(二) 極可能病例:NA
(三) 確定病例:
具有下列任一個條件:
1. 符合檢驗條件第一項,或
2. 符合臨床條件第一項且胸部X 光進步或臨床症狀改善,或
3. 符合檢驗條件第二項及第四項。","請參閱衛生福利部疾病管制署「傳染病檢體採驗手冊」。
(可至疾病管制署全球資訊網(https://www.cdc.gov.tw/) 首頁 /檢驗項下查詢)
採檢項目 檢體種類 採檢目的 採檢時間 採檢規定 送驗方式 保存時間 注意事項
結核病 臨床檢體 病原體傳統 配合臨床或 痰液檢體: 2-8oC 菌株(2 年)
1. 初次驗
檢測 公衛需求 詳傳染病檢 (B 類感染
痰:未用
臨床檢體 病原體分子 體採檢手冊 性物質
藥前
檢測 3.9 痰液檢 P650 包
體 裝)
2. 非痰液
菌株 詳傳染病檢 2-8oC
檢 體:
體採檢手冊 (A 類感染
請依標
3.15.2菌株 性物質
準操作
檢體 P620 包
程序執
裝)
行"
肉毒桿菌中毒,https://www.cdc.gov.tw/File/Get/gAMp_7hIsMnV80poQ-P5xg,第四類,,"疑似肉毒桿菌之毒素引起之腸道或神經學症狀,包含
(一) 症狀最初可以視覺模糊或複視、吞嚥困難、口乾、眼瞼下垂等表
現。之後,可能出現弛緩性麻痺之現象,也可能有嘔吐、便秘或
下痢,嚴重時會發展至呼吸無力衰竭而死亡。
或
(二) 發生在不足 1 歲嬰兒,症狀從便秘開始,昏睡、倦怠、食慾不
振、眼瞼下垂、嚥物困難、失去頭部控制、肌肉張力低下及全身
性虛弱,有時會發展至呼吸無力衰竭而死亡。","(一) 食品、血液或糞便檢測出肉毒桿菌毒素(Botulinum toxin)。
(二) 糞便分離並鑑定出肉毒桿菌(Clostridium botulinum)。
(三) 傷口分離並鑑定出肉毒桿菌(Clostridium botulinum)。","具有下列任一個條件:
(一) 曾與確定病例有共同嫌疑食品暴露史。
(二) 潛伏期內(4 小時 ~8 天,平均 3 天)曾食用市售或家庭自製罐頭
食品或醃漬食品(如:蔬菜、水果、魚類、肉類、水產品等)、真空
包裝食品或其他肉毒桿菌中毒嫌疑食品(如:低溫煙燻即時食品)。
(三) 攝食可能含肉毒桿菌孢子之嫌疑食品,如蜂蜜(偶亦含此孢子)、
蔬果(表面可能有孢子)或海鮮。
2019年10月
(四) 發病前 2 週有傷口受細砂、泥土之污染。
(五) 發病前 2 週曾使用靜脈藥物者。
(六) 發病前(6 週內)曾注射肉毒桿菌毒素。
(七) 因意外(如實驗室操作)或故意(如生物攻擊)之肉毒桿菌毒素暴露
史者。
(八) 因腸道手術或腸道菌叢改變者,致肉毒桿菌孢子存在腸道產生毒
素者。",符合臨床條件。,"(一) 食因型肉毒桿菌中毒:
1. 極可能病例:符合臨床條件(一)及流行病學條件(一)。
2. 確定病例:符合臨床條件(一)及檢驗條件之(一)或(二),並排除流
行病學條件之(四)、(五)、(六)、(七)及(八)。
(二) 嬰兒型肉毒桿菌中毒:
1. 極可能病例:NA
2. 確定病例:符合臨床條件(二)及檢驗條件之(一)或(二) 。
(三) 創傷型肉毒桿菌中毒:
1. 極可能病例:
符合臨床條件(一)及流行病學條件之(四)或(五) ,並排除流行病學
條件之(一)、(二)及(三)。
2. 確定病例:
符合臨床條件(一) 及檢驗條件之(三)或(一)之血液檢體陽性,同時
符合流行病學條件之(四)或(五),並排除流行病學條件之(一)、(二)
2019年10月
及(三)。
(四) 其他型肉毒桿菌中毒:
1.極可能病例:
符合臨床條件(一)及流行病學條件之(六)、(七)或(八),並
排除流行病學條件之(一)、(二)、(三)、(四)及(五)。
2.確定病例:
一歲以上且符合臨床條件(一)及檢驗條件之(二)或(一)血液或糞
便檢體陽性,並排除流行病學條件之(一)、(二)、(三)、(四)及(五)。","採驗項目 採檢種類 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
1. 患者如施以任何
治療措施,應備註
於檢體送驗單。
施打抗毒
毒素與型 以無菌試管收集 20 2. 本菌毒素毒性劇
血清 素前立即
別鑑定 mL 血清。 烈,致死率高,採
採檢 檢時應謹慎操作
3. 勿使用細菌拭子
採集糞便檢體,採
檢步驟請參考第
3.5 及見 2.8.2 備
註說明。
以無菌容器收集至
糞便
2-8oC
4. 血清檢體見 2.8.3
少 25 g糞便。 (B類感染 及 2.8.4 備註說
肉毒桿菌
性物質 明,血清採檢步驟
中毒
請參考第 3.3 節。
P650 包
5. 見 2.8.2 備註說明
裝)
及糞便檢體採檢
病原體檢 以無菌容器收集 25 請參考第 3.5 節。
嘔吐物 立即採檢
測 g以上嘔吐物。 6. 傷口採檢請參考
第 3.11 節。
7. 屬於食品中毒案
件,送檢時須附食
品中毒調查表影
以厭氧細菌拭子採 本。
皮膚傷口 取傷口分泌物或潰
8. 寄送檢體前,先
與檢驗單位聯
爛處之檢體
繫。
2019年10月
2019年10月"
