name,url,source_category,pdf_path,臨床條件,檢驗條件,流行病學條件,通報定義,疾病分類,檢體採檢送驗事項
腸病毒感染併發重症,https://www.cdc.gov.tw/File/Get/HzGB6fHpfPspHMHu_96DEg,第三類,pdfs/腸病毒感染併發重症.pdf,"具有下列任一個條件:
(一) 出現典型的手足口病或疱疹性咽峽炎,同時有肌抽躍
(myoclonic jerks)之症狀或併發腦炎、急性肢體麻痺症候群、
急性肝炎、心肌炎、急性心肌病變、心肺衰竭等嚴重病例。
(二) 無手足口病或疱疹性咽峽炎,但出現呼吸道感染症狀,伴有腦
幹腦炎或急性無力脊髓炎,懷疑為腸病毒感染導致者。
(三) 出生三個月內嬰兒,出現心肌炎、肝炎、腦炎、血小板下降、
多發性器官衰竭等敗血症徵候,並排除細菌等其他常見病原感
染者。","具有下列任一個條件:
(一) 臨床檢體(咽喉擦拭液或咽喉洗液、糞便或直腸拭子、腦脊髓
液或水泡液等),分離並鑑定出腸病毒(Enterovirus)。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 血清學抗體檢測陽性(指血清中腸病毒 71 型特異性 IgM 抗
體)。","個案發病前兩個月內,家庭或嬰幼兒托育場所之共同居住成員(尤其
是嬰幼兒)曾感染腸病毒。",符合臨床條件。,"由防疫醫師審查判定。
(一) 排除個案:
嚴重程度未達臨床條件,或不符合檢驗條件。
(二) 極可能病例:
符合臨床條件但無實驗室確認,或高度懷疑為腸病毒感染。
(三) 確定病例:
符合臨床條件及檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
1.由醫師研判視需
以無菌檢體小瓶 要採檢。
水疱液呈透
水疱液 收集至少 0.5 mL 2. 水疱液採檢步
明狀時
水疱液。 驟請參考第 3.13
節。
1. 由醫師研判視需
要採檢。
2. 腦脊髓液勿加入
以無菌試管收集 任何添加物並置
發病
腦脊髓液 1.0 mL 以上腦脊 入無菌試管。
5天內
髓液。 3. 腦脊髓液採檢步
驟請參考第 3.6
病原體檢
節,由醫師採
測
檢。
以病毒拭子之棉 2-8°C
咽喉擦拭
腸病毒感 棒擦拭咽喉,插入
液
染併發重 病毒保存輸送管。 (B類感染 1. 見2.8.5備註說明
症 性物質包 及咽喉採檢步驟
1. 以病毒拭子之
發病 棉棒採直腸檢 裝) 請參考第3.7 節。
7天內 2. 見2.8.2備註說明
體,插入病毒保
肛門拭子 及糞便採檢步驟
存輸送管。
或糞便 請見第3.5節。
2. 以糞便專用採
檢瓶挖取約 3 g
糞便。
急性期(發病
血清檢體見2.8.3及
7天內)
以無菌試管收集 2.8.4備註說明及血
血清 抗體檢測 ;恢復期(發
至少1.5 mL血清。 清採檢步驟請參考
病14-21天
第3.3節。
內)
將病毒培養後上
已分離病毒 清液放入無菌病
病毒株 檢體保留
株時 毒 保 存 管 , 0.5
-1.0mL/管"
腸道出血性大腸桿菌感染症,https://www.cdc.gov.tw/File/Get/u9hIZa2RMbReXr5R4moVfw,第二類,pdfs/腸道出血性大腸桿菌感染症.pdf,"出現腸胃道症狀,嚴重者可導致出血性腹瀉、溶血性尿毒症候群
(hemolytic uremic syndrome, HUS)或栓塞性血小板減少性紫斑症
(thrombotic thrombocytopenic purpura, TTP)等。","臨床檢體(糞便或肛門拭子)分離並鑑定出產類志賀毒素(shiga-like
toxin)之大腸桿菌(E. coli)。","具有下列任一個條件:
(一) 曾經與確定病例具有密切接觸。
(二) 與確定病例暴露共同感染源。","具有下列任一個條件:
(一) 符合臨床條件。
(二) 經醫院自行檢驗,符合檢驗條件。","(一) 可能病例:
NA
(二) 極可能病例:
符合臨床條件,雖未經實驗室檢驗證實,但與確定病例具有流
行病學之關聯。
(三) 確定病例:
符合臨床條件和檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
以無菌細菌拭子之棉 1. 見2.8.6備註
病 原 體 檢
棒,採集帶血或膿之 說明及圖 2.5,
測;毒素及
糞便 立即採檢 黏 液 糞 便 , 置 入低溫 糞便採檢步驟
抗 血 清 檢
Cary-Blair 保存輸送 請參考第 3.5
測
培養基。 節。
腸道出血 2. 患者如施以任
性大腸桿 何治療措施,應
菌感染症 菌 株 鑑 純化之菌株以拭子沾低溫 備註於檢體送
定;毒素及 滿 一 圈 後 置 入 (B 類感染 驗單。
菌株 儘速送驗
抗 血 清 測 Cary-Blair 保存輸送 性物質包3. 屬於食品中毒
試 培養基。 裝) 案件,送檢時附
食品中毒調查
表影本。"
茲卡病毒感染症,https://www.cdc.gov.tw/File/Get/2gJGyats5wLBtOgQp8AZ4g,第二類,pdfs/茲卡病毒感染症.pdf,"(一)有紅疹或發燒,且有下列任一(含)項以上症狀:關節痛
(arthralgia)、關節炎(arthritis)、非化膿性或充血性結膜炎
(non-purulent/hyperemicconjunctivitis),無法以其他醫學診斷
解釋者。
(二)新生兒/胎兒具有下列任一個條件,且生母有茲卡病毒暴露史*:
1. 小頭畸形**。
2. 顱內鈣化或先天性神經系統相關異常,且已排除其他病因。
*暴露史定義:
懷孕期間,或其性伴侶於該孕婦懷孕前六個月內或懷孕期間,有茲卡病
毒感染症流行地區相關活動史,或活動範圍內有茲卡病毒感染症確定病
例。
**小頭畸形定義:
(1) 依據年齡、性別及出生時妊娠期之生長曲線,頭圍小於第3個百分
位(third percentile),且與身長、體重不成比例,經專科醫師評估
為小頭畸形者。
(2) 胎兒超音波檢查頭圍小於3個標準差者(SD, standard deviation)。","符合下列檢驗結果之任一項者,定義為檢驗結果陽性:
(一)臨床檢體分離並鑑定出茲卡病毒。
(二)臨床檢體分子生物學核酸檢測陽性。
(三)急性期(或初次採檢)血清中,茲卡病毒特異性IgM或IgG抗體
為陽性,並排除其他黃病毒交叉反應。
(四)成對血清(恢復期及急性期)中,茲卡病毒特異性IgM或IgG抗
體(二者任一)有陽轉或≧4倍上升。","具有下列任一個條件:
(一)發病前二週,活動範圍內有茲卡病毒感染症確定病例。
(二)發病前二週,有茲卡病毒感染症流行地區相關活動史。
(三)性伴侶於個案發病前6個月內,有茲卡病毒感染症流行地區相關
活動史,或活動範圍內有茲卡病毒感染症確定病例。","具有下列任一個條件:
(一)符合臨床條件(一),及流行病學條件。
(二)符合臨床條件(二)。","(一)可能病例:
NA
(二)極可能病例:
符合流行病學條件及檢驗結果陽性定義之第三項。
(三)確定病例:
符合檢驗結果陽性定義之第一、二、四項之任一項。","傳染病 採檢量 應保存種類
採檢項目 採檢目的 採檢時間 送驗方式 注意事項
名稱 及規定 (應保存時間)
以無菌 1. 檢體勿加
2-8°C
茲卡病 病原體檢 急性期(發 血清管 入任何添
血清 測;抗體 收集 3~5 (B類感染 病毒株(30日) 加物。
毒感染 病7日內採
檢測 mL血 性物質 ;血清(30日) 2. 血清檢體
症 檢) 清。 見2.8.3 及
包裝)
2.8.4 備註
說明及血
清採檢步
驟請參考
恢復期(發
第3.3 節。
病14-40 日 3. 尿液採檢
之間) 步驟請參
考第3.4
節。
以無菌 4. 血清及尿
離心管
病原體檢 發病1~14 病毒株(30日) 液為必採
尿液 收集 10
測 日採檢 ;尿液(30日) 項目。
mL尿
液。
以無菌
須經臨床醫師
試管收
認定有額外檢
集 1 mL
急性期(發 驗需求,且經
體液(如羊 病原體檢 臍帶血 病毒株(30日)
病7日內採 與本署各區管
水、臍帶血、 測 或 3mL ;體液(30日)
檢) 中心連繫後,
唾液、脊髓液) 羊水、唾
認有必要者,
液、脊髓
才需採檢。
液。
實施日期:110 年9月6日
通報「重點監視項目」之「茲卡病毒篩檢」原則
不符合茲卡病毒感染症通報定義,但有茲卡病毒之檢驗需求者,僅限:
1. 孕婦於懷孕期間具有茲卡病毒暴露史*。
2. 新生兒/胎兒具有小頭畸形或疑似感染茲卡病毒症狀,但生母無茲卡
病毒暴露史*或暴露史不明。
*暴露史定義:懷孕期間,或其性伴侶於該孕婦懷孕前六個月內或懷孕期間,
有茲卡病毒感染症流行地區相關活動史,或活動範圍內有茲卡病毒感染症確定
病例。"
萊姆病,https://www.cdc.gov.tw/File/Get/05kDzMm_N48vAXrlLcc3AQ,第四類,pdfs/萊姆病.pdf,"頭痛、發燒、淋巴腺腫大、肌肉疼痛、喉嚨痛、頸部僵硬、遊走性
紅斑,病程進展到後期會出現神經根發炎。","具有下列任一個條件:
(一)臨床檢體(皮膚病灶區之檢體或腦脊髓液、關節囊液等)分
離並鑑定出伯氏疏螺旋體(Borrelia burgdorferi )。
(二)血清學抗體檢測陽性。",NA,符合臨床條件。,"(一)可能病例:
NA
(二)極可能病例:
NA
(三)確定病例:
符合檢驗條件。","傳染病 應保存種類
採檢項目 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
名稱 應保存時間
1. 血清檢體勿
以無菌刀片切
加入任何添
取病灶區外緣
加物。
往內側 0.5 cm
皮膚傷口 臨床診斷 2. 傷口採檢,請
處之檢體,以無
(遊走性 為疑似病 參閱傳染病
菌生理食鹽水
紅斑) 例 檢體採檢手
沾濕之無菌紗
冊 第 3.11
布包裹,再置於
22-35°C 節。
無菌容器內。
病原體 (B 類感 菌株 3. 腦脊髓液採
檢測 染性物質 (30日) 檢步驟請參
包裝) 閱傳染病檢
體採檢手冊
以無菌檢體小
腦 脊 髓 臨床診斷 第3.6節,由
瓶收集 0.5 mL
液、關節 為疑似病 醫師採檢。
腦脊髓液或關
萊姆病 囊液 例 4. 關節囊液採
節囊液。
檢步驟請參
閱傳染病檢
體採檢手冊
第 3.10 節,
由 醫 師 採
檢。
5. 血清檢體請
2-8°C
發病 參閱傳染病
以無菌試管收 (B 類感 陽性血清
抗體檢測 8-30 日 檢體採檢手
血清
集3mL血清。 染性物質 (30日)
內 冊 2.8.3 及
包裝)
2.8.4 備註說
明,血清採檢
步驟請參閱
第3.3節。"
裂谷熱,https://www.cdc.gov.tw/File/Get/aXzz24nuZ22J-sZoCpWGSw,第五類,pdfs/裂谷熱.pdf,"具有下列任一個條件:
(一) 發燒、頭痛、關節痛、肌痛、腦炎、視網膜病變、畏光等
任一臨床描述。
(二) 出現可能導致多重器官衰竭之各種不同形式的出血症狀。","具有下列任一個條件:
(一) 臨床檢體(血液、腦脊髓液或感染組織(如肝、腦等))
分離並鑑定出裂谷熱病毒(Rift Valley fever virus)。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 血清學抗體檢測陽性:單一血清檢體 IgM 抗體陽性或急
性期與恢復期血清 IgG 抗體效價≧4 倍上升。","發病前 6 天內,具有下列任一個條件:
(一) 具有裂谷熱流行地區之旅遊史或居住史。
(二) 具有裂谷熱流行地區綿羊、牛、山羊、駱駝等動物接觸
史或曾接觸感染動物或感染者的血液、組織、器官或體
液。
(三) 被蚊子叮咬且住家或活動範圍附近出現確定病例。","具有下列任一個條件:
(一) 符合臨床條件及流行病學條件。
(二) 符合檢驗條件。","(一) 極可能病例:
雖未經實驗室證實,但符合臨床條件及流行病學條件。
(二) 確定病例: 符合檢驗條件。",請參閱「傳染病檢體採檢手冊」(https://gov.tw/pK8)
西尼羅熱,https://www.cdc.gov.tw/File/Get/PN78eTREUieJ5lAMBo5pFQ,第二類,pdfs/西尼羅熱.pdf,"發燒≧38°C,且具有下列任一臨床表現:頭痛、關節痛、肌痛、倦怠、
丘疹般塊狀紅疹、淋巴腺腫大、腸胃道症狀(如嘔吐或腹瀉)、腦膜
炎、腦炎、急性無力性麻痺症候群。","符合下列檢驗結果之任一項者,定義為檢驗結果陽性:
(一) 臨床檢體(組織、血清、腦脊髓液或其他體液)分離並鑑定出
西尼羅病毒,或證實含有特異性抗原者。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 腦脊髓液中有西尼羅病毒特異性之 IgM 抗體。
(四) 急性期(或初次採檢)血清中,西尼羅病毒特異性 IgM 或 IgG
抗體為陽性者。
(五) 成對血清(恢復期及急性期)中,西尼羅病毒特異性 IgM 或
IgG 抗體(二者任一)有陽轉或≧4 倍上升。","具有下列任一個條件:
(一)有西尼羅熱相關流行地區旅遊史。
(二)與確定病例有器官移植、輸血之接觸;或母子垂直感染。","具有下列任一個條件:
(一) 符合臨床條件及流行病學條件。
(二) 醫師或法醫師高度懷疑與確定病例具有流行病學上相關。","(一) 可能病例:
NA
(二)極可能病例:
符合臨床條件及檢驗結果陽性定義之第四項。
(三)確定病例:
符合檢驗結果陽性定義之第一、二、三、五項之任一項。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
1. 若 無 法 取 得 急
性期之血液,
急性期(發
請立即採檢,
病 後 7 日
以無菌試管收 並採間隔 7 日
內);
血清 集 3 mL 血 之恢復期血
恢復期(發
清。 清,分 2次送
病 14-40 天
驗。
之間)
2. 檢 體 勿 加 入
任何添加物。
3. 血 清 檢 體 見
2-8°C
病原體檢測; 傳染病檢體採
(B 類 感
西尼羅熱 抗體檢測 檢手冊 2.8.3 及
染性物質
2.8.4 備註說明
包裝)
及血清採檢步
驟請參考第
以無菌容器收
3.3 節。
腦脊髓液 住院期間 集腦脊髓液 2-
4. 腦 脊髓 液 採 檢
3 mL。
步驟,請參考
傳染病檢體採
檢手冊第3.6
節,由醫師採
檢。"
退伍軍人病,https://www.cdc.gov.tw/File/Get/t5j7Tf8Hl2PBMMA6tgHqoQ,第三類,pdfs/退伍軍人病.pdf,"肺炎病人,並出現倦怠感、畏寒、肌肉酸痛、頭痛、發燒、頭昏、咳
嗽、噁心、腹痛、腹瀉及呼吸困難等任一症狀。","具有下列任一個條件:
(一) 臨床檢體(痰液、呼吸道分泌物或胸膜液)分離並鑑定出退伍
軍人菌(Legionella spp.)。
(二) 尿液抗原檢測陽性。
(三) 血清學抗體檢測陽性:檢測抗體效價,恢復期(4 ~12 週)比
起發病初期有 4 倍以上增加,且≧128。","具有下列任一個條件:
(一) 與確定病例暴露共同感染源。
(二) 具有經檢驗確認為汙染的環境或水源之接觸史(曾暴露於退伍
軍人菌高風險環境)。",符合臨床條件。,"(一) 可能病例:
符合臨床條件。
(二) 極可能病例:
具有下列任一個條件:
1. 符合臨床條件及血清學檢測之恢復期抗體效價出現上升,
但未達 4 倍上升。
2. 符合臨床條件及流行病學條件。
(三) 確定病例:
符合臨床條件和檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
痰液、呼 1. 勿以棉花拭
吸道分泌病原體檢 以無菌容器收集直接喀 子採集痰液、呼
物、胸膜測 出之痰液。 吸道分泌物、胸
立即採檢
液 膜液等檢體。
以無菌容器收集 10 mL 2. 勿採患者口
尿液 抗原檢測
尿液。 低溫 水。
急 性 期 3. 痰液檢體採
( 立 即 採 檢請參考第 3.9
以無菌試管收集至少 3
血清 抗體檢測 檢);恢復 節。
mL 血清。
期 (4-12 4. 胸膜液等體
週) 液採檢請參考
1. 水龍頭、蓮蓬頭、飲水 第 3.10 節。
機等水源:(1)以細菌拭 5. 尿液檢體見
子之棉棒在欲採樣之 2.8.2 備註說
水源下潤溼後,伸入水 明,尿液檢體採
源出水口內部,上下左 檢步驟請參考
退伍軍人
右旋轉數次後,插入 第 3.4 節。
病
水龍頭、 Cary-Blair 保存輸送培 6. 血清檢體見
