name,url,source_category,pdf_path,臨床條件,檢驗條件,流行病學條件,通報定義,疾病分類,檢體採檢送驗事項
蓮蓬頭、 養基。或者(2)以無菌棉 2.8.3 及 2.8.4
飲水機、病原體檢配合陽性 棒在欲採樣之水源下 備註說明,血清
低溫
冷卻水塔測 案例 潤溼後,伸入水源出水 採檢步驟請參
等水源環 口內部,上下左右旋轉 考第 3.3 節。
境檢體 數次後,折斷棉棒置於 7. 環境檢體
無 菌 容 器 或 採 水 袋 (水龍頭、蓮蓬
中,再續接 200 mL 環 頭、飲水機等水
境水於同一容器中 源):細菌拭子
2. 冷卻水塔水源:以無菌 (1)或一袋水
容器或採水袋收集約 (2),擇一送
100 mL 冷卻水塔水。 檢。
純化之菌株以拭子沾滿 8. 菌株為陽性
一圈後置入 Cary-Blair 保 個案臨床分離
已分離菌 低 溫 / 常
菌株 菌株鑑定 存輸送培養基,或接種於 株及其相關環
株時 溫
BCYE 培養基,以封口膜 境分離株。
密封,並加夾鏈袋運送。"
鉤端螺旋體病,https://www.cdc.gov.tw/File/Get/vRJ84cWMW3Ri4bJMM_k0WA,第四類,pdfs/鉤端螺旋體病.pdf,"出現急性發燒、頭痛、肌肉痛(尤其常見小腿肚痛)、腹痛、腹瀉、
倦怠,或伴有下列任一種臨床表現:
(一) 結膜充血(conjunctival suffusion)
(二) 腦膜炎症狀(meningeal irritation)及無菌性腦膜炎(aseptic
meningitis)
(三) 無尿、少尿或蛋白尿(anuria、oliguria or proteinuria)
(四) 黃疸(jaundice)
(五) 急性腎功能不全(acute renal insufficiency)
(六) 出血傾向(腸道或肺部)(gastrointestinal or pulmonary
hemorrhage)","具有下列任一個條件:
(一) 臨床檢體(尿液、血液或腦脊髓液)分離並鑑定出鉤端螺旋體
(Leptospira spp.)。
(二) 血清學抗體檢測陽性:無論使用何種篩檢試劑檢驗,必須使用
顯微凝集試驗(Microscopic Agglutination Test, MAT)做確
認診斷,恢復期血清較急性期血清抗體效價≧4 倍上升。","發病前 1 個月內曾有接觸動物、野外活動,或暴露於被感染動物尿液
污染之環境(如污水、溼土等)。",符合臨床條件及流行病學條件。,"(一) 可能病例:
NA
(二) 極可能病例:
NA
(三) 確定病例:
符合臨床條件及檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
以無菌容器收集
1. 發病 7 日後且未投藥
10 mL中段尿液。
發病 10 天 治療之尿液檢體,仍
病原體檢 並添加0.5 mL之1
尿液 後,且未投藥 低溫 視為有效檢體。
測 M 磷酸緩衝液
前 2. 尿液採檢請參考第
(phosphate
3.4 節。
buffer)(pH 7.4)。
以含抗凝劑 1. 未投藥前及發病 10
高熱期(發病
抗凝固全 病原體檢 (EDTA)採血管 日內血液檢體較易培
10 天內且未 常溫
血 測 採集 5 mL血液檢 養出螺旋體,故發病
投藥前)
體,並混合均勻。 10 日內且未投藥治
療之血液檢體,仍視
鉤端螺旋
為有效檢體。
體病
2. 血清檢體勿加入任何
添加物。
3. 需 2 次採檢確認者,
急性期(發病 急性感染期與緩解期
7 天內);恢 以無菌試管收集 3 相隔至少 14 天,以做
血清 抗體檢測 低溫
復期(發病 mL血清。 配對血清抗體力價變
8-14 天之間) 化之判斷
4. 抗凝固全血採檢步驟
請參考第 3.2 節。
5. 血清檢體見 2.8.3 及
2.8.4 備註說明,血清
採檢步驟見第3.3節。
具無菌性腦
以無菌檢體小瓶收 腦脊髓液採檢步驟請
病原體檢 膜炎症狀,發
腦脊髓液 集 0.5 mL腦脊髓 常溫 參考第 3.6 節,由醫師
測 病 5-10 天之
液。 採檢。
間"
阿米巴性痢疾,https://www.cdc.gov.tw/File/Get/KYVtviTLOXDH8843JtO3Mg,第二類,pdfs/阿米巴性痢疾.pdf,"(一)嚴重程度不等的腹瀉,糞便中帶粘液、血絲,上腹疼痛、
發燒、噁心、嘔吐。
(二)經醫師確認發現具有下列任一個臨床診斷:
1.組織切片或潰瘍刮除物發現痢疾阿米巴活動體。
2.影像醫學診斷為膿瘍(如肝膿瘍、肺膿瘍、腦膿瘍等)且
*
血清學檢查痢疾阿米巴抗體陽性 。
*
依試劑之使用說明界定","(一)臨床檢體(糞便、組織或膿瘍抽出物等)經分子生物學核酸檢測(PCR)
確認為痢疾阿米巴。
(二)糞便鏡檢發現疑似痢疾阿米巴之囊體或活動體。","具有下列任一個條件:
(一)曾經與確定病例具有密切接觸。
(二)攝食曾被病人或帶菌者糞便直接或間接污染之食物、飲用水。",符合任一項臨床條件或任一項檢驗條件。,"(一) 可能病例:
NA
(二) 極可能病例:
NA
(三) 確定病例:
具有下列任一個條件:
1. 符合檢驗條件第一項。
2. 符合臨床條件第二項。",請參閱「傳染病檢體採檢送驗手冊」。
霍亂,https://www.cdc.gov.tw/File/Get/VYBZZlriLUSJO9aH-wmXMw,第二類,pdfs/霍亂.pdf,"急性腸胃炎,快速腹瀉或嘔吐的症狀,其嚴重程度因人而異。","臨床檢體(糞便或嘔吐物)分離並鑑定出產毒性O1型或產毒性O139
型霍亂弧菌(Vibrio cholerae serogroup O1或O139)。","具有下列任一個條件:
(一) 曾經與確定病例具有密切接觸(如照護、同住)。
(二) 與確定病例暴露共同感染源。","具有下列任一個條件:
(一) 符合臨床條件。
(二) 經醫院自行檢驗,符合檢驗條件。","(一) 可能病例:
NA
(二) 極可能病例:
NA
(三) 確定病例:
符合臨床條件及檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
以無菌細菌拭子之 1. 見 2.8.6 備註
棉棒,沾取混合均 說 明 及 圖
糞便 勻之糞便檢體,置 2.5,糞便採檢
入 Cary-Blair 保存 步驟請參考第
未投藥前立輸送培養基。 3.5 節。
病 原 體 檢即採檢 以無菌之細菌拭子 2. 可疑環境檢體
測;毒素及 棒,沾取混合均勻 低溫 請與本署昆陽
嘔吐物 抗血清檢測 之嘔吐物,置入 辦公室檢體單
Cary-Blair 保存輸 一窗口聯繫。
送培養基。
霍亂
以無菌塑膠袋收集
水樣環境
配合案例 2袋800 mL以上可
檢體
疑污染源水檢體。
以無菌細菌拭子之
非水樣環 棉棒,沾取檢體,
病原體檢測 配合案例 低溫
境檢體 置入 Cary-Blair 保 可疑環境檢體請
存輸送培養基。 與本署昆陽辦公
純化之菌株以拭子 室檢體單一窗口
病 原 體 檢 低溫 (B
沾滿一圈後置入 聯繫。
菌株 測;毒素及儘速送驗 類感染性
Cary-Blair 保存輸
抗血清檢測 物質包裝)
送培養基。"
類鼻疽,https://www.cdc.gov.tw/File/Get/2PhRhYYk6tZYSP6flkZoxg,第四類,pdfs/類鼻疽.pdf,"臨床表現多樣性,從無症狀或局部皮膚潰瘍,到以嚴重肺炎表現,甚
至是全身性敗血症、休克等。","臨床檢體(咽喉擦拭液或分泌物、膿汁、血液等)分離並鑑定出類鼻
疽伯克氏菌(Burkholderia pseudomallei)。","具有下列任一個條件:
(一) 皮膚傷口接觸到受病原菌污染的土壤或水。
(二) 呼吸道吸入土壤的塵粒。
(三) 食入受染污的水或被污染的食物。","符合臨床條件,且經醫院自行檢驗,符合檢驗條件。","(一) 可能病例:
NA
(二) 極可能病例:
NA
(三) 確定病例:
符合臨床條件及檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
以細菌拭子之棉棒 見 2.8.6 備註說明
喉部擦拭
採集,插入 及咽喉拭子採檢
液或分泌
Cary-Blair保存輸送 步驟請參考第 3.7
物 病發初期
病原體檢 培養基。 節及圖3.7。
(未投藥 低溫
測 以細菌拭子之棉棒
前)
採 集 膿 汁 , 插 入 膿汁採檢步驟請
膿汁
Cary-Blair 保存輸送 參考第3.11節。
培養基。
以含抗凝劑(肝素
或 EDTA)採血管
採集 5-10 mL 血
類鼻疽
液,並混合均勻。 全血採檢步驟請
病發初期
抗凝固全病原體檢 或以採血管採 5-10 參考第3.1節;抗
(未投藥 常溫
血或全血 測 mL靜脈血,立即注 凝固全血採檢步
前)
入含50 mL TSB或 驟請參考3.2節。
BHI 培養基之嗜氧
血瓶內,充分混
合。
純化之菌株以拭子
低溫(A類
已分離菌沾 滿 一 圈 後 置 入
菌株 菌株鑑定 感染性物 儘速送驗
株時 Cary-Blair 輸送培養
質包裝)
基。"
馬堡病毒出血熱,https://www.cdc.gov.tw/File/Get/SIho8-g92lElxe1EY7JDYg,第五類,pdfs/馬堡病毒出血熱.pdf,"具有下列任一個條件:
(一)急性發燒(≧38°C)
(二)頭痛、肌肉痛、噁心、嘔吐、腹瀉、腹痛、吞嚥困難、
丘疹、紫斑、中樞神經系統症狀等任一臨床描述。
(三)不明原因出血。
(四)突發性不明原因死亡。","具有下列任一個條件:
(一) 臨床檢體分離並鑑定出馬堡病毒。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 血清學抗體檢測陽性。
(四) 組織切片免疫化學染色(IHC)陽性。","發病前 3 週內,具有下列任一個條件:
(一) 具有馬堡病毒出血熱流行地區之旅遊史或居住史。
(二) 接觸極可能病例或確定病例之血液或體液或其汙染物。
(三) 具有馬堡病毒出血熱流行地區動物(例如蝙蝠、豬隻、
家畜或靈長類等)之接觸史。
(四) 進行馬堡病毒或檢體之實驗室操作。","具有下列任一個條件:
(一) 符合臨床條件以及流行病學條件。
(二) 符合檢驗條件。","(一) 極可能病例:
雖未經實驗室證實,但符合臨床條件,且於發病前 3 週
內接觸確定病例之血液或體液者。
(二) 確定病例:
符合檢驗條件。",請參閱「傳染病檢體採檢手冊」(https://gov.tw/pK8)
麻疹,https://www.cdc.gov.tw/File/Get/iHEj_B66b_QH_AdjsCsENQ,第二類,pdfs/麻疹.pdf,"(一)出疹(斑丘疹)且發燒(耳溫或肛溫)≧38°C。
(二)有時伴隨咳嗽,或流鼻水或結膜炎(畏光、流淚水或眼睛發紅)。","符合下列四種情形之一者,判定為陽性:
(一)咽喉拭子、尿液或全血等檢體病毒培養結果陽性。
(二)RT-PCR試驗結果陽性。
(三)急性期與恢復期血清IgG抗體由陰性陽轉或效價有4倍以上增加。
(四)IgM抗體陽性,並排除其他可能的偽陽性因子影響。","具有下列任一個條件:
(一)發病前三週內,曾有麻疹流行地區旅遊史。
(二)曾與確定病例有空氣或飛沫接觸,或曾直接接觸確定病例之鼻咽分
泌物。","出疹且發燒(耳溫或肛溫)高於38°C,並具有下列三項條件之任一者:
(一)咳嗽、流鼻水或結膜炎(畏光、流淚水或眼睛發紅)三種症狀中
的一種。
(二)無麻疹相關疫苗接種史。
(三)發病前三週內,曾有麻疹流行地區旅遊史。","個案之判定除參考檢驗結果外,需送請防疫醫師,合併考量其臨床症
狀、疫苗接種情形與近期旅遊史後,進行病例最終判定,病例分類如
下:
(一) 可能病例:符合通報定義,但血清學、病毒學或其他相關檢驗無
法證實或並未檢驗,並與實驗室確診個案無流行病學上之關聯。
(二) 確定病例:
符合下列條件之一者,並經防疫醫師審查判定確定者:
1. 經實驗室檢驗確認者。
2. 符合通報定義,且與實驗室確診個案有流行病學相關者。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
以 含 抗 凝 劑
急性期(發病
病原體檢 ( 肝 素 或 抗凝固檢體採
抗凝固全 7日內);恢復
測;抗體 EDTA)採血管 檢步驟請參考
血 期(發病14-
檢測 採集5 mL 血 第3.2節。
40 日之間)
液,混合均勻。
以無菌病毒拭 見2.8.5 備註
子之棉棒擦拭 2-8oC(B 說明及咽喉採
麻 咽喉擦拭
咽喉,插入病 類感染性 檢步驟請參考
疹 液
毒 保 存 輸 送 物質包裝) 第3.7 節及圖
病原體檢 急性期(發病 管。 3.7。
測 7日內) 尿液收集以晨
以取無菌容器
起第1 次為最
收集10-50 mL
尿液 佳。尿液採檢
尿液,緊密封
步驟請參考第
口。
3.4 節。"
黃熱病,https://www.cdc.gov.tw/File/Get/kKAg1J6Hj2F8yh_SEjG_lA,第五類,pdfs/黃熱病.pdf,"發燒及肝功能異常,且出現下列任何一項症狀: 猝發性冷顫、
頭痛、背痛、全身肌肉酸痛、虛脫、噁心、嘔吐。","符合下列檢驗結果之任一項者,定義為檢驗結果陽性:
(一)臨床檢體(組織、血液或其他體液)分離並鑑定出黃熱病毒。
(二)臨床檢體分子生物學核酸檢測陽性。
(三)急性期(或初次採檢)血清中,黃熱病毒特異性 IgM 或 IgG
抗體為陽性者。
(四)在最近未接受預防注射及排除其他黃病毒交叉反應的情形下,
成對血清(恢復期及急性期)中,黃熱病毒特異性 IgM 或
IgG 抗體(二者任一)有陽轉或≧4 倍上升。",具有黃熱病流行地區之旅遊史。,"具有下列任一個條件:
(一)符合臨床條件及流行病學條件。
(二)醫師高度懷疑,且與確定病例具有流行病學上相關。","(一) 可能病例:
NA
(二) 極可能病例:
具有下列任一個條件:
1. 符合臨床條件及檢驗結果陽性定義之第三項。
2. 符合臨床條件及流行病學條件。
(三) 確定病例:
具有下列任一個條件:
1. 符合檢驗結果陽性定義之第一、二、四項之任一項。
2. 符合臨床條件,且與經實驗室證實之病例或突發流行疫情具有
流行病學上相關聯。","採檢項目 檢體種類 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
病 原 體 檢 1.若無法取得急性期
測
之血液,請立即採
急性期(發病
後 7日內); 以無菌試管收 檢,並採間隔 7 日
黃熱病 血清
恢復期(發病 集 3 mL 血清。 之恢復期血清,分
抗體檢測
14-40 日 之 2-8°C (B 2次送驗。
間) 類感染性
2.檢體勿加入任何添
物質包
加物。
裝)
3.血清檢體見傳染病
檢體採檢手冊
2.8.3及 2.8.4 備註
說明,血清採檢步
驟請參考傳染病檢
體採檢手冊第3.3
節。"
鼠疫,https://www.cdc.gov.tw/File/Get/umCKYMvqz2ATg6azvXbqfA,第一類,pdfs/鼠疫.pdf,"出現發燒、寒顫、頭痛、不適、虛脫及白血球增多,且伴隨下
列一種(含)以上之主要臨床型態:
(一) 局部淋巴腺炎(腺鼠疫)。
(二) 沒有明顯淋巴腺腫之敗血症(敗血性鼠疫)。
(三) 肺鼠疫:腺鼠疫或敗血性鼠疫經血行蔓延造成(次發
性肺鼠疫)或吸入飛沫感染(原發性肺鼠疫)。
(四) 由暴露於較大感染性飛沫或食入受感染組織(咽鼠
疫)所造成之咽炎和頸部淋巴腺炎。","具有下列任一個條件:
(一) 臨床檢體(淋巴液、血液、痰液、咽喉擦拭液等)分
離並鑑定出鼠疫桿菌(Yersinia pestis)。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 血清學抗體檢測陽性:恢復期血清較急性期血清抗體
效價≧4倍上升。","具有下列任一個條件:
(一)具有鼠疫流行地區之旅遊史,且曾接觸囓齒類動物,或
遭跳蚤叮咬。
(二)曾接觸鼠疫確定病例。","具有下列任一個條件:
(一) 符合臨床條件及流行病學條件。
(二) 經醫院自行檢驗,符合檢驗條件。
(三) 醫師或法醫師高度懷疑。","(一) 可能病例: NA
(二) 極可能病例:符合臨床條件雖未經實驗室證實,但與
實驗室證實之確定病例 具有流行病學之關聯。
(三) 確定病例:符合臨床條件及檢驗條件。",請參閱「傳染病檢體採檢手冊」(https://gov.tw/pK8)
